asset_type,ticker,first_timestamp,final_timestamp,first_close,final_close,underlying_price_change_percent,eligible_minutes,trading_sessions,buy_and_hold_final_wealth,buy_and_hold_profit_loss,buy_and_hold_return_percent,target_net_profit_percent,required_reference_price_rise_percent,initial_capital,final_cash,open_lots,open_lot_cost_basis,open_liquidation_value,unrealized_pnl_on_open_lots,final_total_wealth,final_profit_loss,return_percent,buys,sales,skipped_buys,participation_percent_of_eligible_minutes,realized_profit_before_final_liquidation,max_open_lots,average_holding_minutes_closed,maximum_holding_minutes_closed,oldest_open_lot_age_minutes,closed_within_1_hour_percent,closed_within_1_day_percent,closed_within_7_days_percent,closed_within_30_days_percent,maximum_drawdown_percent,maximum_drawdown_timestamp
etf,QQQ,1664544600,1696017540,271.43,358.34,32.019305161551756,97703,251,1185.5626366936144,285.5626366936144,31.729181854846054,1.0,1.222444666889122,900.0,0.13999999983466083,1154,1154.0,1073.9772740622416,-80.02272593775842,1074.1172740620761,174.11727406207615,19.346363784675134,26568,25414,71135,27.192614351657575,254.13999999991384,1154,14559.087983001495,89578,106599,1.08995042102778,23.742818918706224,63.6696309120957,88.73062091760447,10.73686216701155,1672260240
etf,QQQ,1664544600,1696017540,271.43,358.34,32.019305161551756,97703,251,1185.5626366936144,285.5626366936144,31.729181854846054,2.0,2.2246470893335424,900.0,0.03999999990497827,1177,1177.0,1098.3375637882064,-78.66243621179365,1098.3775637881113,198.37756378811127,22.041951532012362,15029,13852,82674,15.382332169943604,277.040000000038,1177,28267.01191163731,112636,112341,0.0,6.331215708922899,39.13514293964771,72.53104244874386,12.123634738365341,1672260240
etf,QQQ,1664544600,1696017540,271.43,358.34,32.019305161551756,97703,251,1185.5626366936144,285.5626366936144,31.729181854846054,3.0,3.226849511778007,900.0,0.019999999884927178,1198,1198.0,1126.4833778969237,-71.51662210307632,1126.5033778968086,226.50337789680862,25.1670419885343,11132,9934,86571,11.393713601424725,298.0199999999707,1198,40589.32967586068,132477,112708,0.0,3.8554459432252868,19.21683108516207,60.348298771894505,12.253057011232203,1672260240
etf,QQQ,1664544600,1696017540,271.43,358.34,32.019305161551756,97703,251,1185.5626366936144,285.5626366936144,31.729181854846054,4.0,4.22905193422245,900.0,0.44000000000143835,1226,1226.0,1151.9866659996658,-74.01333400033423,1152.4266659996672,252.4266659996672,28.04740733329636,9387,8161,88316,9.607688607309909,326.4400000000194,1226,50350.83899031981,142231,114131,0.0,1.9115304496997918,9.00624923416248,51.7951231466732,12.311065355330848,1672260240
etf,QQQ,1664544600,1696017540,271.43,358.34,32.019305161551756,97703,251,1185.5626366936144,285.5626366936144,31.729181854846054,5.0,5.2312543566669145,900.0,0.849999999998019,1205,1205.0,1141.3865472091322,-63.61345279086777,1142.2365472091303,242.23654720913032,26.9151719121256,7322,6117,90381,7.494140405105268,305.85000000003527,1205,63956.18195193722,171386,152903,0.0,0.0,4.037927088442046,39.77439921530162,12.348482732437146,1672260240
etf,QQQ,1664544600,1696017540,271.43,358.34,32.019305161551756,97703,251,1185.5626366936144,285.5626366936144,31.729181854846054,6.0,6.233456779111335,900.0,0.1999999999869413,1204,1204.0,1152.7825374619429,-51.217462538057134,1152.9825374619297,252.98253746192972,28.10917082910329,6274,5070,91429,6.421501898611097,304.20000000001,1204,75030.35936883629,173154,154398,0.0,0.0,0.07889546351084813,33.94477317554241,12.355522840780065,1672260240
etf,QQQ,1664544600,1696017540,271.43,358.34,32.019305161551756,97703,251,1185.5626366936144,285.5626366936144,31.729181854846054,7.000000000000001,7.2356592015558,900.0,0.6799999999873592,1216,1216.0,1165.0440242549055,-50.95597574509452,1165.7240242548928,265.7240242548928,29.52489158387699,5740,4524,91963,5.874947545111205,316.6799999999756,1216,85621.23342175066,183094,155909,0.0,0.0,0.0,25.15473032714412,12.35961713700126,1672260240
etf,QQQ,1664544600,1696017540,271.43,358.34,32.019305161551756,97703,251,1185.5626366936144,285.5626366936144,31.729181854846054,8.0,8.237861624000242,900.0,0.6800000000078636,1213,1213.0,1155.874937770421,-57.125062229579044,1156.5549377704288,256.55493777042875,28.50610419671431,5134,3921,92569,5.254700469791102,313.68000000000615,1213,99450.5702626881,195797,157009,0.0,0.0,0.0,10.380005100739607,12.324660131329413,1672260240
etf,QQQ,1664544600,1696017540,271.43,358.34,32.019305161551756,97703,251,1185.5626366936144,285.5626366936144,31.729181854846054,9.0,9.240064046444685,900.0,0.0100000000041085,1232,1232.0,1170.3577058078272,-61.64229419217281,1170.3677058078313,270.36770580783127,30.040856200870138,4921,3689,92782,5.036692834406313,332.0099999999873,1232,105376.94442938466,217445,171746,0.0,0.0,0.0,15.098942802927622,12.083668823724654,1672260240
etf,QQQ,1664544600,1696017540,271.43,358.34,32.019305161551756,97703,251,1185.5626366936144,285.5626366936144,31.729181854846054,10.0,10.242266468889127,900.0,0.7000000000140076,1195,1195.0,1141.591292017689,-53.40870798231094,1142.291292017703,242.29129201770297,26.921254668633665,4152,2957,93551,4.249613624965456,295.69999999999874,1195,127679.72032465336,230666,176069,0.0,0.0,0.0,12.140683124788637,12.34536527758474,1672260240
etf,SPY,1664544600,1696017540,362.53,427.39,17.890933164151935,97744,251,1058.6867230768253,158.68672307682527,17.631858119647248,1.0,1.222444666889122,900.0,0.43999999990518024,1052,1052.0,984.3399111317356,-67.66008886826444,984.7799111316407,84.77991113164069,9.419990125737865,16296,15244,81448,16.672123097069896,152.44000000000634,1052,25349.77499344004,172473,105225,0.19679874048806087,12.837837837837839,45.585148255051166,87.24088165835738,8.486237283231162,1678714680
etf,SPY,1664544600,1696017540,362.53,427.39,17.890933164151935,97744,251,1058.6867230768253,158.68672307682527,17.631858119647248,2.0,2.2246470893335424,900.0,0.9199999999486295,1083,1083.0,1016.1163046310354,-66.8836953689646,1017.036304630984,117.03630463098398,13.004033847887108,10279,9196,87465,10.516246521525618,183.92000000002028,1083,44255.792953458025,242214,112376,0.0,4.273597216180948,18.605915615484992,77.58808177468464,8.578579490790156,1671733980
etf,SPY,1664544600,1696017540,362.53,427.39,17.890933164151935,97744,251,1058.6867230768253,158.68672307682527,17.631858119647248,3.0,3.226849511778007,900.0,0.8399999999716528,1098,1098.0,1034.3849846435444,-63.615015356455615,1035.224984643516,135.2249846435161,15.024998293724012,7726,6628,90018,7.904321492879358,198.84000000000677,1098,61873.520368135185,262333,114149,0.0,3.9529269764634885,12.673506336753169,59.8219674109837,8.772707803216907,1678714680
etf,SPY,1664544600,1696017540,362.53,427.39,17.890933164151935,97744,251,1058.6867230768253,158.68672307682527,17.631858119647248,4.0,4.22905193422245,900.0,6.906475391588174e-12,1093,1093.0,1032.6760139127327,-60.32398608726726,1032.6760139127396,132.67601391273956,14.741779323637738,5918,4825,91826,6.054591586184318,192.99999999999588,1093,83973.816373057,265275,152903,0.0,0.02072538860103627,9.119170984455959,33.968911917098445,8.727847981952278,1678714680
etf,SPY,1664544600,1696017540,362.53,427.39,17.890933164151935,97744,251,1058.6867230768253,158.68672307682527,17.631858119647248,5.0,5.2312543566669145,900.0,0.35000000001158327,1088,1088.0,1038.1449546471267,-49.855045352873276,1038.4949546471382,138.49495464713823,15.388328294126463,4855,3767,92889,4.967056801440497,188.35000000000858,1088,103370.087602867,286498,155897,0.0,0.0,2.548447040084948,31.13883727103796,8.902263403074654,1678714680
etf,SPY,1664544600,1696017540,362.53,427.39,17.890933164151935,97744,251,1058.6867230768253,158.68672307682527,17.631858119647248,6.0,6.233456779111335,900.0,0.8400000000032151,1086,1086.0,1041.8173917090407,-44.18260829095925,1042.657391709044,142.65739170904408,15.850821301004903,4200,3114,93544,4.296938942543788,186.84000000000555,1086,122056.29383429672,292018,157020,0.0,0.0,0.03211303789338472,22.736030828516377,8.908273799950619,1678714680
etf,SPY,1664544600,1696017540,362.53,427.39,17.890933164151935,97744,251,1058.6867230768253,158.68672307682527,17.631858119647248,7.000000000000001,7.2356592015558,900.0,0.9899999999918734,1092,1092.0,1043.2818532502497,-48.718146749750304,1044.2718532502415,144.27185325024152,16.030205916693507,3849,2757,93895,3.9378376166312,192.98999999998767,1092,141520.00689154878,296599,171418,0.0,0.0,0.0,14.581066376496192,8.802616379205851,1678714680
etf,SPY,1664544600,1696017540,362.53,427.39,17.890933164151935,97744,251,1058.6867230768253,158.68672307682527,17.631858119647248,8.0,8.237861624000242,900.0,0.31999999999863604,1064,1064.0,1042.9274567640646,-21.072543235935427,1043.2474567640631,143.24745676406314,15.916384084895906,3118,2054,94626,3.1899656244884596,164.3200000000033,1064,172200.79552093477,307848,171749,0.0,0.0,0.0,3.7487828627069133,8.912812346295112,1678714680
etf,SPY,1664544600,1696017540,362.53,427.39,17.890933164151935,97744,251,1058.6867230768253,158.68672307682527,17.631858119647248,9.0,9.240064046444685,900.0,0.28999999999496495,1069,1069.0,1042.5155952301511,-26.48440476984888,1042.805595230146,142.80559523014608,15.867288358905117,2950,1881,94794,3.0180880667867083,169.29000000000514,1069,189576.3312068049,322111,171746,0.0,0.0,0.0,0.0,8.912664965763955,1678714680
etf,SPY,1664544600,1696017540,362.53,427.39,17.890933164151935,97744,251,1058.6867230768253,158.68672307682527,17.631858119647248,10.0,10.242266468889127,900.0,0.5999999999985732,1087,1087.0,1046.799331352091,-40.20066864790897,1047.3993313520896,147.39933135208958,16.377703483565508,2963,1876,94781,3.0313881158945817,187.59999999999363,1087,195936.86140724947,328589,344407,0.0,0.0,0.0,0.0,8.912664965763932,1678714680
stock,AAPL,1664544600,1696017540,141.6808,171.22,20.849119993675913,97749,251,1085.2518968076756,185.25189680767562,20.583544089741746,1.0,1.222444666889122,900.0,0.40999999978957935,1228,1228.0,1071.4616891404303,-156.53831085956972,1071.8716891402198,171.87168914021981,19.096854348913304,34069,32841,63680,34.85355348903825,328.4099999998463,1228,11625.99604153345,207496,103914,1.7325903596114614,27.228159922048658,71.43814134770561,95.02755701714321,18.2174553964175,1672769820
stock,AAPL,1664544600,1696017540,141.6808,171.22,20.849119993675913,97749,251,1085.2518968076756,185.25189680767562,20.583544089741746,2.0,2.2246470893335424,900.0,0.6399999998688202,1234,1234.0,1083.4611712954002,-150.53882870459984,1084.101171295269,184.10117129526907,20.455685699474337,17966,16732,79783,18.379727669848286,334.6399999999856,1234,24042.936648338513,208825,131048,0.35859431030360983,5.462586660291657,46.99976093712647,90.70045421945971,19.39142350063292,1672769820
stock,AAPL,1664544600,1696017540,141.6808,171.22,20.849119993675913,97749,251,1085.2518968076756,185.25189680767562,20.583544089741746,3.0,3.226849511778007,900.0,0.41999999989872094,1227,1227.0,1083.1114313650808,-143.88856863491924,1083.5314313649794,183.53143136497943,20.392381262775494,12141,10914,85608,12.420587422889236,327.41999999994397,1227,36575.79915704599,221513,131419,0.0,2.1531977276892067,24.11581455011911,85.86219534542789,19.42332150503791,1672769820
stock,AAPL,1664544600,1696017540,141.6808,171.22,20.849119993675913,97749,251,1085.2518968076756,185.25189680767562,20.583544089741746,4.0,4.22905193422245,900.0,0.6000000000188948,1219,1219.0,1075.832811185666,-143.16718881433394,1076.4328111856848,176.43281118568484,19.60364568729831,9209,7990,88540,9.421068246222468,319.6000000000159,1219,50155.35244055069,221790,131429,0.0,0.5381727158948686,13.028785982478098,78.78598247809762,20.423560676656244,1672769820
stock,AAPL,1664544600,1696017540,141.6808,171.22,20.849119993675913,97749,251,1085.2518968076756,185.25189680767562,20.583544089741746,5.0,5.2312543566669145,900.0,0.7500000000104592,1225,1225.0,1080.8217104617108,-144.17828953828916,1081.5717104617213,181.5717104617213,20.174634495746812,7740,6515,90009,7.918239572783353,325.7500000000398,1225,62842.80291634689,225880,134303,0.0,0.04604758250191865,7.674597083653108,51.895625479662314,20.46293808266868,1672769820
stock,AAPL,1664544600,1696017540,141.6808,171.22,20.849119993675913,97749,251,1085.2518968076756,185.25189680767562,20.583544089741746,6.0,6.233456779111335,900.0,0.24000000000756927,1206,1206.0,1073.9115899692615,-132.0884100307385,1074.151589969269,174.15158996926903,19.350176663252117,6310,5104,91439,6.455309005718728,306.24000000001007,1206,76762.66320532915,247453,142560,0.0,0.0,1.2343260188087775,43.55407523510972,21.102333373044523,1672769820
stock,AAPL,1664544600,1696017540,141.6808,171.22,20.849119993675913,97749,251,1085.2518968076756,185.25189680767562,20.583544089741746,7.000000000000001,7.2356592015558,900.0,0.7599999999863343,1184,1184.0,1070.9311813872894,-113.06881861271063,1071.6911813872757,171.69118138727572,19.076797931919522,5252,4068,92497,5.372944991764622,284.75999999997873,1184,92812.10471976401,261834,153008,0.0,0.0,0.0,27.261553588987216,21.069170242892085,1672769820
stock,AAPL,1664544600,1696017540,141.6808,171.22,20.849119993675913,97749,251,1085.2518968076756,185.25189680767562,20.583544089741746,8.0,8.237861624000242,900.0,0.1999999999994202,1203,1203.0,1074.702574228828,-128.2974257711719,1074.9025742288275,174.90257422882746,19.4336193587586,4993,3790,92756,5.107980644303266,303.20000000000823,1203,101261.85329815303,266379,167426,0.0,0.0,0.0,26.83377308707124,20.479827827181456,1672769820
stock,AAPL,1664544600,1696017540,141.6808,171.22,20.849119993675913,97749,251,1085.2518968076756,185.25189680767562,20.583544089741746,9.0,9.240064046444685,900.0,0.32999999999969987,1200,1200.0,1083.5480111095808,-116.45198889041922,1083.8780111095805,183.87801110958048,20.430890123286716,4537,3337,93212,4.64147970823231,300.3299999999961,1200,113818.82259514534,271974,171747,0.0,0.0,0.0,24.153431225651783,20.13669612136003,1672769820
stock,AAPL,1664544600,1696017540,141.6808,171.22,20.849119993675913,97749,251,1085.2518968076756,185.25189680767562,20.583544089741746,10.0,10.242266468889127,900.0,0.9000000000125397,1197,1197.0,1079.800881710542,-117.19911828945806,1080.7008817105545,180.70088171055454,20.07787574561717,4176,2979,93573,4.272166467176135,297.89999999999924,1197,126579.14467942262,272103,167429,0.0,0.0,0.0,24.538435716683452,20.14828717583273,1672769820
stock,AMZN,1664544600,1696017540,114.03,127.1,11.461895992282734,97769,251,1000.952543582732,100.952543582732,11.216949286970213,1.0,1.222444666889122,900.0,0.8099999998837575,1057,1057.0,938.8838808961046,-118.11611910389536,939.6938808959884,39.6938808959884,4.410431210665378,16838,15781,80931,17.22222790455052,157.81000000000145,1057,28020.936505924845,347010,23335,2.990938470312401,36.98751663392687,70.28071731829415,89.53171535390659,32.66440382445002,1673016300
stock,AMZN,1664544600,1696017540,114.03,127.1,11.461895992282734,97769,251,1000.952543582732,100.952543582732,11.216949286970213,2.0,2.2246470893335424,900.0,0.03999999992760195,1052,1052.0,928.5932712220228,-123.40672877797715,928.6332712219505,28.63327122195051,3.1814745802167144,8654,7602,89115,8.85147643936217,152.04000000000397,1052,59138.237305972114,347037,80953,0.07892659826361484,12.39147592738753,28.04525124967114,76.03262299394896,32.84269800014563,1673016300
stock,AMZN,1664544600,1696017540,114.03,127.1,11.461895992282734,97769,251,1000.952543582732,100.952543582732,11.216949286970213,3.0,3.226849511778007,900.0,0.3799999999116359,1066,1066.0,942.3230615915419,-123.67693840845811,942.7030615914535,42.70306159145355,4.744784621272613,6612,5546,91157,6.762879849441029,166.38000000000554,1066,79082.83303281644,352875,81022,0.0,7.14028128380815,17.850703209520375,72.46664262531554,32.882683365175566,1673016300
stock,AMZN,1664544600,1696017540,114.03,127.1,11.461895992282734,97769,251,1000.952543582732,100.952543582732,11.216949286970213,4.0,4.22905193422245,900.0,0.9599999999818039,1093,1093.0,971.1607743098486,-121.83922569015135,972.1207743098305,72.1207743098305,8.013419367758946,5942,4849,91827,6.077591056469842,193.9599999999957,1093,89101.30831099195,362849,81029,0.0,8.04289544235925,16.0857908847185,69.97319034852546,32.893828425825426,1673016300
stock,AMZN,1664544600,1696017540,114.03,127.1,11.461895992282734,97769,251,1000.952543582732,100.952543582732,11.216949286970213,5.0,5.2312543566669145,900.0,0.04999999996764437,1090,1090.0,980.5007617927497,-109.4992382072503,980.5507617927174,80.55076179271737,8.95008464363527,4891,3801,92878,5.002608188689666,190.05000000000896,1090,109895.02630886609,375862,81029,0.0,10.207840042094185,20.494606682451987,57.74796106287819,32.86406154619079,1673016300
stock,AMZN,1664544600,1696017540,114.03,127.1,11.461895992282734,97769,251,1000.952543582732,100.952543582732,11.216949286970213,6.0,6.233456779111335,900.0,0.5199999999736917,1091,1091.0,977.2975135676256,-113.70248643237437,977.8175135675993,77.81751356759935,8.646390396399916,4283,3192,93486,4.380734179545664,191.52000000000572,1091,133378.1723057644,377214,81029,0.0,8.709273182957393,18.264411027568922,38.909774436090224,32.94239696662887,1673016300
stock,AMZN,1664544600,1696017540,114.03,127.1,11.461895992282734,97769,251,1000.952543582732,100.952543582732,11.216949286970213,7.000000000000001,7.2356592015558,900.0,0.8599999999912971,1088,1088.0,971.6313731195112,-116.36862688048882,972.4913731195024,72.49137311950244,8.054597013278041,3786,2698,93983,3.872393089834201,188.85999999998808,1088,158049.904744255,405991,111205,0.0,2.965159377316531,8.339510748702743,15.604151223128243,33.51471633006782,1673016300
stock,AMZN,1664544600,1696017540,114.03,127.1,11.461895992282734,97769,251,1000.952543582732,100.952543582732,11.216949286970213,8.0,8.237861624000242,900.0,7.190692485892214e-12,1094,1094.0,982.8485457791762,-111.15145422082378,982.8485457791834,82.84854577918338,9.205393975464826,3519,2425,94250,3.599300391739713,194.00000000000793,1094,177486.9439175258,406051,111267,0.0,0.4948453608247423,2.2268041237113403,2.2268041237113403,33.682811202520504,1673016300
stock,AMZN,1664544600,1696017540,114.03,127.1,11.461895992282734,97769,251,1000.952543582732,100.952543582732,11.216949286970213,9.0,9.240064046444685,900.0,0.959999999990707,1065,1065.0,972.4824659460926,-92.51753405390741,973.4424659460833,73.4424659460833,8.160273994009248,2909,1844,94860,2.9753807444077367,165.960000000005,1065,213869.5119305857,406077,112708,0.0,0.0,0.0,0.0,33.703786944690975,1673016300
stock,AMZN,1664544600,1696017540,114.03,127.1,11.461895992282734,97769,251,1000.952543582732,100.952543582732,11.216949286970213,10.0,10.242266468889127,900.0,0.8000000000104137,1075,1075.0,971.944208768553,-103.05579123144696,972.7442087685635,72.74420876856345,8.082689863173709,2833,1758,94936,2.897646493264736,175.7999999999943,1075,227090.90500568828,407496,112709,0.0,0.0,0.0,0.0,33.703786944690975,1673016300
stock,META,1664544600,1696017540,136.96,300.16,119.15887850467288,97624,251,1968.0953292161796,1068.0953292161796,118.67725880179773,1.0,1.222444666889122,900.0,0.19999999967863857,1315,1315.0,1228.6471300145415,-86.35286998545848,1228.84713001422,328.84713001422006,36.538570001580005,42835,41520,54789,43.877530115545355,415.1999999997674,1315,8132.588824662813,165648,92549,6.630539499036609,49.279865125240846,83.40799614643545,97.08333333333333,35.81810645187799,1667577780
stock,META,1664544600,1696017540,136.96,300.16,119.15887850467288,97624,251,1968.0953292161796,1068.0953292161796,118.67725880179773,2.0,2.2246470893335424,900.0,0.7399999996240094,1474,1474.0,1376.3703892586593,-97.62961074134068,1377.1103892582832,477.11038925828325,53.01226547314257,30211,28737,67413,30.946283700729328,574.7399999997673,1474,13497.04680377214,167006,92549,1.1796638480008352,27.532449455405924,66.77454153182309,94.78372829453318,37.59200250645674,1667577780
stock,META,1664544600,1696017540,136.96,300.16,119.15887850467288,97624,251,1968.0953292161796,1068.0953292161796,118.67725880179773,3.0,3.226849511778007,900.0,0.619999999613583,1576,1576.0,1470.9890683939059,-105.01093160609412,1471.6090683935195,571.6090683935195,63.51211871039104,24130,22554,73494,24.71728263541752,676.6199999996264,1576,18536.815465105967,169879,103963,0.2704620023055777,14.117229759687861,53.34752150394608,91.59794271526115,37.695948281529766,1667577780
stock,META,1664544600,1696017540,136.96,300.16,119.15887850467288,97624,251,1968.0953292161796,1068.0953292161796,118.67725880179773,4.0,4.22905193422245,900.0,0.2799999998558178,1604,1604.0,1506.3275235757935,-97.67247642420648,1506.6075235756493,606.6075235756493,67.40083595284993,19211,17607,78413,19.67856264852905,704.2799999999394,1604,24279.31640824672,170234,112709,0.24422104844664055,3.6462770489010055,41.13136820582723,89.1009257681604,38.00798027465814,1667577780
stock,META,1664544600,1696017540,136.96,300.16,119.15887850467288,97624,251,1968.0953292161796,1068.0953292161796,118.67725880179773,5.0,5.2312543566669145,900.0,0.14999999989748858,1623,1623.0,1536.8174022269143,-86.18259777308572,1536.9674022268118,636.9674022268118,70.7741558029791,16086,14463,81538,16.477505531426697,723.14999999989,1623,29895.114360782685,171330,112709,0.07605614326211713,0.5877065615709051,28.29979948834958,86.70400331881352,38.05238971017433,1667577780
stock,META,1664544600,1696017540,136.96,300.16,119.15887850467288,97624,251,1968.0953292161796,1068.0953292161796,118.67725880179773,6.0,6.233456779111335,900.0,0.9399999998963722,1586,1586.0,1511.8073216190514,-74.19267838094856,1512.7473216189478,612.7473216189478,68.08303573543864,13035,11449,84589,13.35224944685733,686.9399999998587,1586,37523.53917372696,171379,114100,0.008734387282732117,0.7249541444667656,19.652371386147262,81.42195824962879,38.05238971017433,1667577780
stock,META,1664544600,1696017540,136.96,300.16,119.15887850467288,97624,251,1968.0953292161796,1068.0953292161796,118.67725880179773,7.000000000000001,7.2356592015558,900.0,0.06000000004839645,1604,1604.0,1535.4550362808347,-68.54496371916525,1535.5150362808831,635.5150362808831,70.61278180898702,11662,10058,85962,11.94583299188724,704.0600000000939,1604,42917.46112547226,171419,114121,0.0,0.4275203817856433,13.79996023066216,77.19228474845893,38.05238971017433,1667577780
stock,META,1664544600,1696017540,136.96,300.16,119.15887850467288,97624,251,1968.0953292161796,1068.0953292161796,118.67725880179773,8.0,8.237861624000242,900.0,0.32000000008904905,1634,1634.0,1568.4778077603794,-65.52219223962061,1568.7978077604685,668.7978077604685,74.31086752894093,10813,9179,86811,11.076169794312873,734.3200000000804,1634,46899.87907179431,174220,114149,0.0,0.32683298834295677,10.72012201764898,74.94280422703999,38.05238971017433,1667577780
stock,META,1664544600,1696017540,136.96,300.16,119.15887850467288,97624,251,1968.0953292161796,1068.0953292161796,118.67725880179773,9.0,9.240064046444685,900.0,0.9299999999908763,1680,1680.0,1608.7738545105174,-71.22614548948263,1609.7038545105083,709.7038545105083,78.85598383450092,10357,8677,87267,10.6090715397853,780.9300000000325,1680,50829.09669240521,179955,115444,0.0,0.3342168952402904,9.968883254581076,66.8894779301602,38.05238971017433,1667577780
stock,META,1664544600,1696017540,136.96,300.16,119.15887850467288,97624,251,1968.0953292161796,1068.0953292161796,118.67725880179773,10.0,10.242266468889127,900.0,0.4000000000118291,1656,1656.0,1593.7379025400887,-62.262097459911274,1594.1379025401006,694.1379025401006,77.12643361556675,9220,7564,88404,9.444398918298779,756.4000000001034,1656,58627.02194606028,179997,124191,0.0,0.6610259122157589,9.26758328926494,47.18402961396087,38.05238971017433,1667577780
