date,timestamp,close,cash,open_lots,account_liquidation_value,total_withdrawn,total_wealth_including_withdrawals
2020-03-23,1585007940,6493.51,0.13999999997336188,373,232.086360179325,0.0,232.086360179325
2020-03-24,1585094340,6768.64,0.13999999997336188,373,241.91392679216534,0.0,241.91392679216534
2020-03-25,1585180740,6692.22,0.13999999997336188,373,239.18422577608837,0.0,239.18422577608837
2020-03-26,1585267140,6760.72,0.13999999997336188,373,241.6310266083479,0.0,241.6310266083479
2020-03-27,1585353540,6376.03,0.13999999997336188,373,227.8900074526994,0.0,227.8900074526994
2020-03-28,1585439940,6253.08,0.13999999997336188,373,223.49826785669492,0.0,223.49826785669492
2020-03-29,1585526340,5870.9,0.13999999997336188,373,209.84690519869565,0.0,209.84690519869565
2020-03-30,1585612740,6407.77,0.13999999997336188,373,229.02375137118,0.0,229.02375137118
2020-03-31,1585699140,6421.14,0.13999999997336188,373,229.5013240299728,0.0,229.5013240299728
2020-04-01,1585785540,6652.07,0.13999999997336188,373,237.75007901090262,0.0,237.75007901090262
2020-04-02,1585871940,6801.99,0.13999999997336188,373,243.105179460134,0.0,243.105179460134
2020-04-03,1585958340,6742.57,0.13999999997336188,373,240.98271368709956,0.0,240.98271368709956
2020-04-04,1586044740,6879.61,0.13999999997336188,373,245.87774414042576,0.0,245.87774414042576
2020-04-05,1586131140,6775.2,0.13999999997336188,373,242.14824815653938,0.0,242.14824815653938
2020-04-06,1586217540,7352.43,0.13999999997336188,373,262.766742235447,0.0,262.766742235447
2020-04-07,1586303940,7202.73,0.13999999997336188,373,257.419500124655,0.0,257.419500124655
2020-04-08,1586390340,7367.36,0.13999999997336188,373,263.300037657719,0.0,263.300037657719
2020-04-09,1586476740,7293.93,0.13999999997336188,373,260.6771386049772,0.0,260.6771386049772
2020-04-10,1586563140,6877.03,0.13999999997336188,373,245.78558726236403,0.0,245.78558726236403
2020-04-11,1586649540,6883.18,0.13999999997336188,373,246.0052635414647,0.0,246.0052635414647
2020-04-12,1586735940,6908.24,0.13999999997336188,373,246.9003997291497,0.0,246.9003997291497
2020-04-13,1586822340,6864.22,0.13999999997336188,373,245.32801764687142,0.0,245.32801764687142
2020-04-14,1586908740,6879.75,0.13999999997336188,373,245.88274490125085,0.0,245.88274490125085
2020-04-15,1586995140,6619.0,0.13999999997336188,373,236.56882786458405,0.0,236.56882786458405
2020-04-16,1587081540,7111.67,0.13999999997336188,373,254.16686240515784,0.0,254.16686240515784
2020-04-17,1587167940,7024.19,0.13999999997336188,373,251.04210128390142,0.0,251.04210128390142
2020-04-18,1587254340,7262.26,0.13999999997336188,373,259.54589506690917,0.0,259.54589506690917
2020-04-19,1587340740,7126.4,0.13999999997336188,373,254.6930138833941,0.0,254.6930138833941
2020-04-20,1587427140,6841.0,0.13999999997336188,373,244.4986057443157,0.0,244.4986057443157
2020-04-21,1587513540,6854.98,0.13999999997336188,373,244.9979674324177,0.0,244.9979674324177
2020-04-22,1587599940,7137.79,0.13999999997336188,373,255.09986149623256,0.0,255.09986149623256
2020-04-23,1587686340,7484.58,0.13999999997336188,373,267.48710325709806,0.0,267.48710325709806
2020-04-24,1587772740,7505.53,0.13999999997336188,373,268.23543139484747,0.0,268.23543139484747
2020-04-25,1587859140,7547.56,0.13999999997336188,373,269.73673123396964,0.0,269.73673123396964
2020-04-26,1587945540,7701.73,0.13999999997336188,373,275.24364049396166,0.0,275.24364049396166
2020-04-27,1588031940,7786.41,0.13999999997336188,373,278.2683863987169,0.0,278.2683863987169
2020-04-28,1588118340,7767.79,0.13999999997336188,373,277.6032852089845,0.0,277.6032852089845
2020-04-29,1588204740,8790.32,0.13999999997336188,373,314.1277706835879,0.0,314.1277706835879
2020-04-30,1588291140,8627.32,0.13999999997336188,373,308.30545629441565,0.0,308.30545629441565
2020-05-01,1588377540,8832.44,0.13999999997336188,373,315.63228529752627,0.0,315.63228529752627
2020-05-02,1588463940,8983.79,0.13999999997336188,373,321.03846494661354,0.0,321.03846494661354
2020-05-03,1588550340,8915.98,0.13999999997336188,373,318.6163107212775,0.0,318.6163107212775
2020-05-04,1588636740,8882.87,0.13999999997336188,373,317.4336307861518,0.0,317.4336307861518
2020-05-05,1588723140,9034.85,0.13999999997336188,373,322.86231385895184,0.0,322.86231385895184
2020-05-06,1588809540,9154.32,0.13999999997336188,373,327.12974882873345,0.0,327.12974882873345
2020-05-07,1588895940,10000.0,0.13999999997336188,373,357.33720178968593,0.0,357.33720178968593
2020-05-08,1588982340,9801.35,0.13999999997336188,373,350.24147937613327,0.0,350.24147937613327
2020-05-09,1589068740,9546.56,0.13999999997336188,373,341.14045187173315,0.0,341.14045187173315
2020-05-10,1589155140,8731.17,0.13999999997336188,373,312.01494923500184,0.0,312.01494923500184
2020-05-11,1589241540,8571.98,0.13999999997336188,373,306.32872697971135,0.0,306.32872697971135
2020-05-12,1589327940,8825.46,0.13999999997336188,373,315.382961650677,0.0,315.382961650677
2020-05-13,1589414340,9315.5,0.13999999997336188,373,332.88705332718007,0.0,332.88705332718007
2020-05-14,1589500740,9793.5,0.13999999997336188,373,349.96107957272835,0.0,349.96107957272835
2020-05-15,1589587140,9306.21,0.13999999997336188,373,332.5552171267174,0.0,332.5552171267174
2020-05-16,1589673540,9389.07,0.13999999997336188,373,335.51495314074697,0.0,335.51495314074697
2020-05-17,1589759940,9665.7,0.13999999997336188,373,345.39609933385583,0.0,345.39609933385583
2020-05-18,1589846340,9721.91,0.13999999997336188,373,347.40390480511576,0.0,347.40390480511576
2020-05-19,1589932740,9787.65,0.13999999997336188,373,349.7521192096813,0.0,349.7521192096813
2020-05-20,1590019140,9516.51,0.13999999997336188,373,340.06707428035514,0.0,340.06707428035514
2020-05-21,1590105540,9062.47,0.13999999997336188,373,323.84889253029496,0.0,323.84889253029496
2020-05-22,1590191940,9171.96,0.13999999997336188,373,327.75984469269054,0.0,327.75984469269054
2020-05-23,1590278340,9183.46,0.13999999997336188,373,328.1706214747487,0.0,328.1706214747487
2020-05-24,1590364740,8718.77,0.13999999997336188,373,311.5720247047826,0.0,311.5720247047826
2020-05-25,1590451140,8903.56,0.13999999997336188,373,318.17267179665464,0.0,318.17267179665464
2020-05-26,1590537540,8840.91,0.13999999997336188,373,315.9348313274421,0.0,315.9348313274421
2020-05-27,1590623940,9210.0,0.13999999997336188,373,329.1186228482986,0.0,329.1186228482986
2020-05-28,1590710340,9577.38,0.13999999997336188,373,342.241333647649,0.0,342.241333647649
2020-05-29,1590796740,9421.04,0.13999999997336188,373,336.6569125948687,0.0,336.6569125948687
2020-05-30,1590883140,9705.1,0.13999999997336188,373,346.8034563089073,0.0,346.8034563089073
2020-05-31,1590969540,9446.19,0.13999999997336188,373,337.55526355736987,0.0,337.55526355736987
2020-06-01,1591055940,10203.64,0.14999999997336189,373,364.6139208582286,0.0,364.6139208582286
2020-06-02,1591142340,9525.73,0.14999999997336189,373,340.3996466787182,0.0,340.3996466787182
2020-06-03,1591228740,9668.99,0.14999999997336189,373,345.5167520746508,0.0,345.5167520746508
2020-06-04,1591315140,9791.92,0.14999999997336189,373,349.90768999397227,0.0,349.90768999397227
2020-06-05,1591401540,9619.99,0.14999999997336189,373,343.7665205766702,0.0,343.7665205766702
2020-06-06,1591487940,9669.85,0.14999999997336189,373,345.54747042339085,0.0,345.54747042339085
2020-06-07,1591574340,9750.04,0.14999999997336189,373,348.41177784835133,0.0,348.41177784835133
2020-06-08,1591660740,9783.0,0.14999999997336189,373,349.5890764233195,0.0,349.5890764233195
2020-06-09,1591747140,9776.84,0.14999999997336189,373,349.36904732071616,0.0,349.36904732071616
2020-06-10,1591833540,9894.32,0.14999999997336189,373,353.56531663465006,0.0,353.56531663465006
2020-06-11,1591919940,9264.26,0.14999999997336189,373,331.0601970914329,0.0,331.0601970914329
2020-06-12,1592006340,9463.07,0.14999999997336189,373,338.16149350191284,0.0,338.16149350191284
2020-06-13,1592092740,9473.46,0.14999999997336189,373,338.532614017505,0.0,338.532614017505
2020-06-14,1592179140,9329.99,0.14999999997336189,373,333.4080076294382,0.0,333.4080076294382
2020-06-15,1592265540,9435.15,0.14999999997336189,373,337.1642187381655,0.0,337.1642187381655
2020-06-16,1592351940,9530.3,0.14999999997336189,373,340.56288255516245,0.0,340.56288255516245
2020-06-17,1592438340,9461.29,0.14999999997336189,373,338.09791366382296,0.0,338.09791366382296
2020-06-18,1592524740,9374.78,0.14999999997336189,373,335.00786209463314,0.0,335.00786209463314
2020-06-19,1592611140,9304.32,0.14999999997336189,373,332.49110063855744,0.0,332.49110063855744
2020-06-20,1592697540,9355.46,0.14999999997336189,373,334.31777081828653,0.0,334.31777081828653
2020-06-21,1592783940,9283.03,0.14999999997336189,373,331.73064291219,0.0,331.73064291219
2020-06-22,1592870340,9683.12,0.14999999997336189,373,346.0214616882522,0.0,346.0214616882522
2020-06-23,1592956740,9622.81,0.14999999997336189,373,343.86724818532946,0.0,343.86724818532946
2020-06-24,1593043140,9286.06,0.14999999997336189,373,331.8388715129834,0.0,331.8388715129834
2020-06-25,1593129540,9239.48,0.14999999997336189,373,330.175080019597,0.0,330.175080019597
2020-06-26,1593215940,9158.26,0.14999999997336189,373,327.2739820141688,0.0,327.2739820141688
2020-06-27,1593302340,9009.3,0.14999999997336189,373,321.9532782603078,0.0,321.9532782603078
2020-06-28,1593388740,9118.01,0.14999999997336189,373,325.83629185511336,0.0,325.83629185511336
2020-06-29,1593475140,9188.88,0.14999999997336189,373,328.3676981053558,0.0,328.3676981053558
2020-06-30,1593561540,9132.96,0.14999999997336189,373,326.3702910570482,0.0,326.3702910570482
2020-07-01,1593647940,9233.38,0.14999999997336189,373,329.95719405760343,0.0,329.95719405760343
2020-07-02,1593734340,9092.92,0.14999999997336189,373,324.9401018901269,0.0,324.9401018901269
2020-07-03,1593820740,9063.08,0.14999999997336189,373,323.8742466268669,0.0,323.8742466268669
2020-07-04,1593907140,9138.52,0.14999999997336189,373,326.5688887535537,0.0,326.5688887535537
2020-07-05,1593993540,9076.82,0.14999999997336189,373,324.3650258265047,0.0,324.3650258265047
2020-07-06,1594079940,9348.22,0.14999999997336189,373,334.05916518470735,0.0,334.05916518470735
2020-07-07,1594166340,9257.16,0.14999999997336189,373,330.80659211927656,0.0,330.80659211927656
2020-07-08,1594252740,9437.16,0.14999999997336189,373,337.23601394859287,0.0,337.23601394859287
2020-07-09,1594339140,9234.9,0.14999999997336189,373,330.0114869530511,0.0,330.0114869530511
2020-07-10,1594425540,9283.53,0.14999999997336189,373,331.74850241727137,0.0,331.74850241727137
2020-07-11,1594511940,9238.3,0.14999999997336189,373,330.1329315876048,0.0,330.1329315876048
2020-07-12,1594598340,9306.17,0.14999999997336189,373,332.55718080735875,0.0,332.55718080735875
2020-07-13,1594684740,9233.1,0.14999999997336189,373,329.9471927347579,0.0,329.9471927347579
2020-07-14,1594771140,9251.59,0.14999999997336189,373,330.60763723266933,0.0,330.60763723266933
2020-07-15,1594857540,9190.07,0.14999999997336189,373,328.41020372744964,0.0,328.41020372744964
2020-07-16,1594943940,9132.87,0.14999999997336189,373,326.36707634613356,0.0,326.36707634613356
2020-07-17,1595030340,9156.5,0.14999999997336189,373,327.21111655628215,0.0,327.21111655628215
2020-07-18,1595116740,9177.43,0.14999999997336189,373,327.95871543899096,0.0,327.95871543899096
2020-07-19,1595203140,9211.99,0.14999999997336189,373,329.19316443021967,0.0,329.19316443021967
2020-07-20,1595289540,9162.43,0.14999999997336189,373,327.42293028654797,0.0,327.42293028654797
2020-07-21,1595375940,9391.25,0.14999999997336189,373,335.5961541920156,0.0,335.5961541920156
2020-07-22,1595462340,9539.51,0.14999999997336189,373,340.89185463876254,0.0,340.89185463876254
2020-07-23,1595548740,9617.2,0.14999999997336189,373,343.6668645383158,0.0,343.6668645383158
2020-07-24,1595635140,9547.91,0.14999999997336189,373,341.1918943241306,0.0,341.1918943241306
2020-07-25,1595721540,9710.98,0.14999999997336189,373,347.01659331138967,0.0,347.01659331138967
2020-07-26,1595807940,9944.65,0.14999999997336189,373,355.3630544161472,0.0,355.3630544161472
2020-07-27,1595894340,11046.19,280.3499999999686,100,378.99558096041943,0.0,378.99558096041943
2020-07-28,1595980740,10939.27,0.45999999996866947,382,373.9130955274104,0.0,373.9130955274104
2020-07-29,1596067140,11111.17,134.09999999996762,253,383.7443585477265,0.0,383.7443585477265
2020-07-30,1596153540,11112.12,0.24999999996762212,387,383.82083396367966,0.0,383.82083396367966
2020-07-31,1596239940,11356.74,0.7299999999656563,393,392.9281516535982,0.0,392.9281516535982
2020-08-01,1596326340,11817.49,125.43999999996106,277,402.19900605775166,0.0,402.19900605775166
2020-08-02,1596412740,11071.66,0.6999999999575266,407,395.19325765133254,0.0,395.19325765133254
2020-08-03,1596499140,11236.39,0.6599999999565114,410,401.1151174916813,0.0,401.1151174916813
2020-08-04,1596585540,11192.42,0.6599999999565114,410,399.54806512734444,0.0,399.54806512734444
2020-08-05,1596671940,11755.24,0.9799999999547373,415,416.04241489570444,0.0,416.04241489570444
2020-08-06,1596758340,11770.08,0.5999999999540258,420,416.5677762998969,0.0,416.5677762998969
2020-08-07,1596844740,11600.85,0.8099999999540337,420,410.60948582501845,0.0,410.60948582501845
2020-08-08,1596931140,11776.9,0.8099999999540337,420,416.8284438737392,0.0,416.8284438737392
2020-08-09,1597017540,11683.03,0.8099999999540337,420,413.51249049666785,0.0,413.51249049666785
2020-08-10,1597103940,11895.12,0.4699999999521651,424,419.7082610080767,0.0,419.7082610080767
2020-08-11,1597190340,11392.64,0.4699999999521651,424,401.9985749022314,0.0,401.9985749022314
2020-08-12,1597276740,11565.35,0.4699999999521651,424,408.0856627213298,0.0,408.0856627213298
2020-08-13,1597363140,11793.26,0.4699999999521651,424,416.1182502081615,0.0,416.1182502081615
2020-08-14,1597449540,11779.77,0.4699999999521651,424,415.6428011045795,0.0,415.6428011045795
2020-08-15,1597535940,11852.2,0.4699999999521651,424,418.19556452729563,0.0,418.19556452729563
2020-08-16,1597622340,11914.02,0.4699999999521651,424,420.3743831769202,0.0,420.3743831769202
2020-08-17,1597708740,12298.38,0.15999999994849556,430,427.1608953227104,0.0,427.1608953227104
2020-08-18,1597795140,11958.1,0.15999999994849556,430,415.34634213274325,0.0,415.34634213274325
2020-08-19,1597881540,11757.55,0.15999999994849556,430,408.3832275146406,0.0,408.3832275146406
2020-08-20,1597967940,11859.37,0.15999999994849556,430,411.9184273671224,0.0,411.9184273671224
2020-08-21,1598054340,11531.74,0.15999999994849556,430,400.5430833515206,0.0,400.5430833515206
2020-08-22,1598140740,11667.7,0.15999999994849556,430,405.2636271733965,0.0,405.2636271733965
2020-08-23,1598227140,11644.65,0.15999999994849556,430,404.46332903354477,0.0,404.46332903354477
2020-08-24,1598313540,11761.8,0.15999999994849556,430,408.5307879091903,0.0,408.5307879091903
2020-08-25,1598399940,11328.88,0.15999999994849556,430,393.4997653189687,0.0,393.4997653189687
2020-08-26,1598486340,11469.3,0.15999999994849556,430,398.3751607548897,0.0,398.3751607548897
2020-08-27,1598572740,11330.0,0.15999999994849556,430,393.5386518229441,0.0,393.5386518229441
2020-08-28,1598659140,11536.58,0.15999999994849556,430,400.711128600843,0.0,400.711128600843
2020-08-29,1598745540,11471.71,0.15999999994849556,430,398.4588361786225,0.0,398.4588361786225
2020-08-30,1598831940,11708.97,0.15999999994849556,430,406.6965254047059,0.0,406.6965254047059
2020-08-31,1598918340,11655.0,0.15999999994849556,430,404.8226819943893,0.0,404.8226819943893
2020-09-01,1599004740,11923.96,0.15999999994849556,430,414.1609981633489,0.0,414.1609981633489
2020-09-02,1599091140,11398.44,0.15999999994849556,430,395.9148949765863,0.0,395.9148949765863
2020-09-03,1599177540,10160.0,0.15999999994849556,430,352.9161432057416,0.0,352.9161432057416
2020-09-04,1599263940,10456.32,0.15999999994849556,430,363.2044011146727,0.0,363.2044011146727
2020-09-05,1599350340,10167.19,0.15999999994849556,430,353.16578067322683,0.0,353.16578067322683
2020-09-06,1599436740,10260.17,0.15999999994849556,430,356.39405490504515,0.0,356.39405490504515
2020-09-07,1599523140,10377.14,0.15999999994849556,430,360.4552641639803,0.0,360.4552641639803
2020-09-08,1599609540,10123.96,0.15999999994849556,430,351.66483105996036,0.0,351.66483105996036
2020-09-09,1599695940,10232.8,0.15999999994849556,430,355.44376596414526,0.0,355.44376596414526
2020-09-10,1599782340,10342.59,0.15999999994849556,430,359.2556849565237,0.0,359.2556849565237
2020-09-11,1599868740,10393.04,0.15999999994849556,430,361.0073136400603,0.0,361.0073136400603
2020-09-12,1599955140,10443.33,0.15999999994849556,430,362.75338710874325,0.0,362.75338710874325
2020-09-13,1600041540,10334.78,0.15999999994849556,430,358.98452103148065,0.0,358.98452103148065
2020-09-14,1600127940,10675.15,0.15999999994849556,430,370.80219902980303,0.0,370.80219902980303
2020-09-15,1600214340,10783.83,0.15999999994849556,430,374.5755787191343,0.0,374.5755787191343
2020-09-16,1600300740,10951.54,0.15999999994849556,430,380.39848548852837,0.0,380.39848548852837
2020-09-17,1600387140,10940.47,0.15999999994849556,430,380.0141340608425,0.0,380.0141340608425
2020-09-18,1600473540,10931.2,0.15999999994849556,430,379.69227880026006,0.0,379.69227880026006
2020-09-19,1600559940,11077.22,0.15999999994849556,430,384.76210675605824,0.0,384.76210675605824
2020-09-20,1600646340,10923.5,0.15999999994849556,430,379.4249340854289,0.0,379.4249340854289
2020-09-21,1600732740,10411.29,0.15999999994849556,430,361.640955334303,0.0,361.640955334303
2020-09-22,1600819140,10534.31,0.15999999994849556,430,365.9122211548912,0.0,365.9122211548912
2020-09-23,1600905540,10233.42,0.15999999994849556,430,355.4652924217031,0.0,355.4652924217031
2020-09-24,1600991940,10744.02,0.15999999994849556,430,373.1933718233643,0.0,373.1933718233643
2020-09-25,1601078340,10689.81,0.15999999994849556,430,371.3111955907673,0.0,371.3111955907673
2020-09-26,1601164740,10729.09,0.15999999994849556,430,372.67500083733455,0.0,372.67500083733455
2020-09-27,1601251140,10780.66,0.15999999994849556,430,374.46551602484664,0.0,374.46551602484664
2020-09-28,1601337540,10689.48,0.15999999994849556,430,371.2997379601316,0.0,371.2997379601316
2020-09-29,1601423940,10836.42,0.15999999994849556,430,376.4015084013383,0.0,376.4015084013383
2020-09-30,1601510340,10778.22,0.15999999994849556,430,374.3807989983287,0.0,374.3807989983287
2020-10-01,1601596740,10622.71,0.15999999994849556,430,368.98147736152424,0.0,368.98147736152424
2020-10-02,1601683140,10578.54,0.15999999994849556,430,367.44789086099286,0.0,367.44789086099286
2020-10-03,1601769540,10553.66,0.15999999994849556,430,366.58405495125265,0.0,366.58405495125265
2020-10-04,1601855940,10669.63,0.15999999994849556,430,370.6105441173526,0.0,370.6105441173526
2020-10-05,1601942340,10795.0,0.15999999994849556,430,374.96340215610365,0.0,374.96340215610365
2020-10-06,1602028740,10606.33,0.15999999994849556,430,368.41276224088347,0.0,368.41276224088347
2020-10-07,1602115140,10669.14,0.15999999994849556,430,370.59353127186336,0.0,370.59353127186336
2020-10-08,1602201540,10925.2,0.15999999994849556,430,379.48395824324876,0.0,379.48395824324876
2020-10-09,1602287940,11052.0,0.15999999994849556,430,383.88646601475415,0.0,383.88646601475415
2020-10-10,1602374340,11301.2,0.15999999994849556,430,392.53871314928995,0.0,392.53871314928995
2020-10-11,1602460740,11372.93,0.15999999994849556,430,395.0291854083599,0.0,395.0291854083599
2020-10-12,1602547140,11535.98,0.15999999994849556,430,400.69029654514185,0.0,400.69029654514185
2020-10-13,1602633540,11427.98,0.15999999994849556,430,396.94052651893855,0.0,396.94052651893855
2020-10-14,1602719940,11428.84,0.15999999994849556,430,396.9703857987769,0.0,396.9703857987769
2020-10-15,1602806340,11511.11,0.15999999994849556,430,399.8268078363301,0.0,399.8268078363301
2020-10-16,1602892740,11321.86,0.15999999994849556,430,393.2560302672655,0.0,393.2560302672655
2020-10-17,1602979140,11365.8,0.15999999994849556,430,394.78163114644485,0.0,394.78163114644485
2020-10-18,1603065540,11519.97,0.15999999994849556,430,400.1344278588501,0.0,400.1344278588501
2020-10-19,1603151940,11764.14,0.15999999994849556,430,408.6120329264247,0.0,408.6120329264247
2020-10-20,1603238340,11921.11,0.15999999994849556,430,414.0620458987686,0.0,414.0620458987686
2020-10-21,1603324740,12802.67,351.8899999999414,88,438.66989895886235,0.0,438.66989895886235
2020-10-22,1603411140,12983.26,38.23999999993811,410,443.7311451960178,0.0,443.7311451960178
