date,timestamp,close,cash,open_lots,account_liquidation_value,total_withdrawn,total_wealth_including_withdrawals
2022-07-08,1657324740,21584.14,0.0,902,289.24332917387875,150.19999999953268,439.4433291734114
2022-07-09,1657411140,21588.35,0.0,902,289.2997462660502,150.19999999953268,439.49974626558287
2022-07-10,1657497540,20856.08,0.0,902,279.48679042652384,150.19999999953268,429.6867904260565
2022-07-11,1657583940,19949.71,0.0,902,267.34076671358787,150.19999999953268,417.54076671312055
2022-07-12,1657670340,19321.14,0.0,902,258.9174670399004,150.19999999953268,409.11746703943305
2022-07-13,1657756740,20232.35,0.0,902,271.12835030773175,150.19999999953268,421.32835030726443
2022-07-14,1657843140,20577.23,0.0,902,275.74999561606865,150.19999999953268,425.9499956156013
2022-07-15,1657929540,20835.39,0.0,902,279.2095292300801,150.19999999953268,429.40952922961276
2022-07-16,1658015940,21195.49,0.0,902,284.03513371724125,150.19999999953268,434.23513371677393
2022-07-17,1658102340,20801.85,0.0,902,278.7600685955358,150.19999999953268,428.9600685950685
2022-07-18,1658188740,22435.04,0.0,902,300.6460141450684,150.19999999953268,450.8460141446011
2022-07-19,1658275140,23405.02,0.0,902,313.6444585784384,150.19999999953268,463.84445857797107
2022-07-20,1658361540,23208.53,0.0,902,311.0113482599649,150.19999999953268,461.2113482594976
2022-07-21,1658447940,23163.34,0.0,902,310.40576906869916,150.19999999953268,460.60576906823184
2022-07-22,1658534340,22682.26,0.0,902,303.95894372384083,150.19999999953268,454.1589437233735
2022-07-23,1658620740,22468.69,0.0,902,301.0969488604057,150.19999999953268,451.29694885993837
2022-07-24,1658707140,22595.81,0.0,902,302.8004502278257,150.19999999953268,453.0004502273584
2022-07-25,1658793540,21306.56,0.0,902,285.5235532962165,150.19999999953268,435.7235532957492
2022-07-26,1658879940,21259.78,0.0,902,284.8966669371234,150.19999999953268,435.0966669366561
2022-07-27,1658966340,22969.04,0.0,902,307.80200635874246,150.19999999953268,458.00200635827514
2022-07-28,1659052740,23853.11,0.0,902,319.64919369271786,150.19999999953268,469.84919369225054
2022-07-29,1659139140,23785.31,0.0,902,318.7406238948019,150.19999999953268,468.9406238943346
2022-07-30,1659225540,23644.58,0.0,902,316.85473853107464,150.19999999953268,467.0547385306073
2022-07-31,1659311940,23322.53,0.0,902,312.53903199097397,150.19999999953268,462.73903199050665
2022-08-01,1659398340,23282.92,0.0,902,312.00822889812076,150.19999999953268,462.20822889765344
2022-08-02,1659484740,23001.52,0.0,902,308.23726221473527,150.19999999953268,458.43726221426795
2022-08-03,1659571140,22835.88,0.0,902,306.017564555048,150.19999999953268,456.2175645545807
2022-08-04,1659657540,22615.24,0.0,902,303.0608264988213,150.19999999953268,453.260826498354
2022-08-05,1659743940,23326.4,0.0,902,312.59089283342144,150.19999999953268,462.7908928329541
2022-08-06,1659830340,22956.61,0.0,902,307.6354352291246,150.19999999953268,457.8354352286573
